# 49971 addresses changed in all 4 diffs
# values from level20.snap; addr  int32_le  float32  hex
  0x00007ff60ccbd464          493   6.9084e-43  ed010000
  0x00007ff60ccbd465  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ccbd730            0   0.0000e+00  00000000
  0x00007ff60ccbd731            0   0.0000e+00  00000000
  0x00007ff60ccbd732            0   0.0000e+00  00000000
  0x00007ff60ccbd733            0   0.0000e+00  00000000
  0x00007ff60ccbd734            0   0.0000e+00  00000000
  0x00007ff60ccbd735   1879048192   1.5846e+29  00000070
* 0x00007ff60ccbd8a8            0   0.0000e+00  00000000
  0x00007ff60ccbd8a9            0   0.0000e+00  00000000
  0x00007ff60ccbd8aa            0   0.0000e+00  00000000
  0x00007ff60ccbd8ab            0   0.0000e+00  00000000
  0x00007ff60ccbd8ac            0   0.0000e+00  00000000
  0x00007ff60ccbd8ad   2080374784   2.6585e+36  0000007c
* 0x00007ff60ccbd919   -303140024  -9.2246e+27  4873eeed
  0x00007ff60ccbd91a     32370291   8.7402e-38  73eeed01
  0x00007ff60ccbd91b       126446   1.7719e-40  eeed0100
  0x00007ff60ccbd91c          493   6.9084e-43  ed010000
  0x00007ff60ccbd91d    402653185   1.6544e-24  01000018
* 0x00007ff60ccbd9b8    820848640   1.7255e-09  0028ed30
  0x00007ff60ccbd9b9   -298783448  -1.3689e+28  28ed30ee
  0x00007ff60ccbd9ba     32387309   8.7498e-38  ed30ee01
  0x00007ff60ccbd9bb       126512   1.7728e-40  30ee0100
  0x00007ff60ccbd9bc          494   6.9224e-43  ee010000
  0x00007ff60ccbd9bd   1006632961   7.8125e-03  0100003c
* 0x00007ff60ccbda90   1089807600   7.6608e+00  f024f540
  0x00007ff60ccbda91   -297732828  -1.4929e+28  24f540ee
  0x00007ff60ccbda92     32391413   8.7521e-38  f540ee01
* 0x00007ff60ccbda94          494   6.9224e-43  ee010000
  0x00007ff60ccbda95  -1275068415  -1.1921e-07  010000b4
* 0x00007ff60ccbdac8    820841776   1.7248e-09  300ded30
  0x00007ff60ccbdac9   -298783475  -1.3689e+28  0ded30ee
  0x00007ff60ccbdaca     32387309   8.7498e-38  ed30ee01
  0x00007ff60ccbdacb       126512   1.7728e-40  30ee0100
  0x00007ff60ccbdacc          494   6.9224e-43  ee010000
  0x00007ff60ccbdacd   2080374785   2.6585e+36  0100007c
* 0x00007ff60ccbdca8   -302405936  -9.6579e+27  d0a6f9ed
  0x00007ff60ccbdca9   -303171162  -9.2062e+27  a6f9eded
  0x00007ff60ccbdcaa     32370169   8.7402e-38  f9eded01
* 0x00007ff60ccbdcac          493   6.9084e-43  ed010000
  0x00007ff60ccbdcad  -2013265919  -3.8519e-34  01000088
* 0x00007ff60ccbdda1   -313105645  -4.1468e+27  136356ed
  0x00007ff60ccbdda2     32331363   8.7184e-38  6356ed01
  0x00007ff60ccbdda3       126294   1.7698e-40  56ed0100
  0x00007ff60ccbdda4          493   6.9084e-43  ed010000
  0x00007ff60ccbdda5    100663297   2.4074e-35  01000006
* 0x00007ff60ccbe080    815076736   1.0847e-09  80159530
  0x00007ff60ccbe081   -298805995  -1.3662e+28  159530ee
  0x00007ff60ccbe082     32387221   8.7497e-38  9530ee01
  0x00007ff60ccbe083       126512   1.7728e-40  30ee0100
  0x00007ff60ccbe084          494   6.9224e-43  ee010000
  0x00007ff60ccbe085  -1543503871  -2.7756e-17  010000a4
* 0x00007ff60ccbe548   1449333216   6.2416e+13  e0116356
  0x00007ff60ccbe549   -313105647  -4.1468e+27  116356ed
  0x00007ff60ccbe54a     32331363   8.7184e-38  6356ed01
  0x00007ff60ccbe54b       126294   1.7698e-40  56ed0100
  0x00007ff60ccbe54c          493   6.9084e-43  ed010000
  0x00007ff60ccbe54d    184549377   2.4652e-32  0100000b
* 0x00007ff60ccbe598    197606512   7.6743e-32  703cc70b
  0x00007ff60ccbe599   -317995204  -2.7037e+27  3cc70bed
  0x00007ff60ccbe59a     32312263   8.7077e-38  c70bed01
  0x00007ff60ccbe59b       126219   1.7687e-40  0bed0100
  0x00007ff60ccbe59c          493   6.9084e-43  ed010000
  0x00007ff60ccbe59d    704643073   1.1369e-13  0100002a
* 0x00007ff60ccbe624           69   9.6690e-44  45000000
* 0x00007ff60ccbe634   1576416967   2.2177e+18  c736f65d
  0x00007ff60ccbe635    828241462   3.2300e-09  36f65d31
  0x00007ff60ccbe636    758210038   1.0082e-11  f65d312d
  0x00007ff60ccbe637   -684904099  -1.9043e+14  5d312dd7
  0x00007ff60ccbe638    366423345   8.6909e-26  312dd715
  0x00007ff60ccbe639  -2129275091  -2.7521e-38  2dd71581
  0x00007ff60ccbe63a   2021725655   2.0945e+34  d7158178
  0x00007ff60ccbe63b  -1267171051  -2.3144e-07  158178b4
* 0x00007ff60ccbe644   1777158540   3.5858e+25  8c49ed69
  0x00007ff60ccbe645    409595209   3.0234e-24  49ed6918
* 0x00007ff60ccbe654   1435961605   2.0758e+13  05099755
  0x00007ff60ccbe655   1515558665   1.5030e+16  0997555a
  0x00007ff60ccbe656     89806231   1.0266e-35  97555a05
  0x00007ff60ccbe657    436558421   2.7577e-23  555a051a
  0x00007ff60ccbe658   -635828902  -1.0838e+16  5a051ada
  0x00007ff60ccbe659   -338028027  -5.2734e+26  051adaeb
  0x00007ff60ccbe65a   1407965722   2.0260e+12  1adaeb53
  0x00007ff60ccbe65b  -1470895142  -1.1764e-14  daeb53a8
  0x00007ff60ccbe65c    111694827   6.3318e-35  eb53a806
  0x00007ff60ccbe65d   1141286995   5.3863e+02  53a80644
  0x00007ff60ccbe65e      4458152   6.2472e-39  a8064400
* 0x00007ff60ccbe660           68   9.5288e-44  44000000
* 0x00007ff60ccbe735  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbe73d  -1916398965  -1.2207e-30  8b12c68d
* 0x00007ff60ccbe764   -949570384  -5.9061e+04  b0b466c7
  0x00007ff60ccbe765  -1916311884  -1.2289e-30  b466c78d
* 0x00007ff60ccbe775  -1916398965  -1.2207e-30  8b12c68d
* 0x00007ff60ccbe7f4   -970671696  -1.0542e+04  b0b924c6
  0x00007ff60ccbe7f5  -1916394311  -1.2212e-30  b924c68d
* 0x00007ff60ccbe894   -949571280  -5.9057e+04  30b166c7
  0x00007ff60ccbe895  -1916311887  -1.2289e-30  b166c78d
  0x00007ff60ccbe896     26068838   5.2081e-38  66c78d01
* 0x00007ff60ccbe9dc   -955949712  -3.4141e+04  705d05c7
  0x00007ff60ccbe9dd  -1916336803  -1.2266e-30  5d05c78d
* 0x00007ff60ccbe9e4   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbe9e5  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbea0d  -1916314439  -1.2287e-30  b95cc78d
* 0x00007ff60ccbea14   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbea15  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbea44   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbea45  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbea65  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbea7d  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbeaa5  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbeab5  -1916395157  -1.2211e-30  6b21c68d
* 0x00007ff60ccbeabe        11998   1.6813e-41  de2e0000
  0x00007ff60ccbeabf           46   6.4460e-44  2e000000
* 0x00007ff60ccbead5  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbeae5  -1916358545  -1.2245e-30  6fb0c68d
* 0x00007ff60ccbeaec   1063456620   8.8695e-01  6c0f633f
* 0x00007ff60ccbeaee        16227   2.2739e-41  633f0000
  0x00007ff60ccbeaef           63   8.8282e-44  3f000000
* 0x00007ff60ccbeb05  -1916395145  -1.2211e-30  7721c68d
* 0x00007ff60ccbeb15  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbeb1e        12000   1.6816e-41  e02e0000
  0x00007ff60ccbeb1f           46   6.4460e-44  2e000000
* 0x00007ff60ccbeb34   -951920112  -4.9882e+04  10da42c7
  0x00007ff60ccbeb35  -1916321062  -1.2280e-30  da42c78d
  0x00007ff60ccbeb36     26068802   5.2081e-38  42c78d01
* 0x00007ff60ccbeb3c    353584017   2.9740e-26  91431315
  0x00007ff60ccbeb3d      1381187   1.9355e-39  43131500
  0x00007ff60ccbeb3e         5395   7.5600e-42  13150000
  0x00007ff60ccbeb3f           21   2.9427e-44  15000000
* 0x00007ff60ccbec25  -1916354480  -1.2249e-30  50c0c68d
  0x00007ff60ccbec26     26068672   5.2080e-38  c0c68d01
* 0x00007ff60ccbec2c   1084297070   5.0331e+00  6e0fa140
* 0x00007ff60ccbec2e        16545   2.3184e-41  a1400000
  0x00007ff60ccbec2f           64   8.9683e-44  40000000
* 0x00007ff60ccbec4d  -1916321062  -1.2280e-30  da42c78d
  0x00007ff60ccbec4e     26068802   5.2081e-38  42c78d01
* 0x00007ff60ccbec84            8   1.1210e-44  08000000
* 0x00007ff60ccbecb5  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbed04  -1606058807  -1.6728e-19  c97c45a0
  0x00007ff60ccbed05     10503548   1.4719e-38  7c45a000
  0x00007ff60ccbed06        41029   5.7494e-41  45a00000
  0x00007ff60ccbed07          160   2.2421e-43  a0000000
* 0x00007ff60ccbed2d  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbed34   -960321952  -2.4915e+04  60a6c2c6
  0x00007ff60ccbed35  -1916353882  -1.2250e-30  a6c2c68d
  0x00007ff60ccbed36     26068674   5.2080e-38  c2c68d01
* 0x00007ff60ccbed3c   1063522156   8.9086e-01  6c0f643f
* 0x00007ff60ccbed3e        16228   2.2740e-41  643f0000
  0x00007ff60ccbed3f           63   8.8282e-44  3f000000
* 0x00007ff60ccbed45  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbed4c   -958577512  -2.8322e+04  9844ddc6
  0x00007ff60ccbed4d  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbed64   2107780016   2.6945e+37  b02ba27d
* 0x00007ff60ccbedf4  -1424034242  -5.6475e-13  3ef61eab
  0x00007ff60ccbedf5   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbedf6      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbedf7        29611   4.1494e-41  ab730000
* 0x00007ff60ccbedfc  -2141072676  -8.9837e-39  dcd26180
  0x00007ff60ccbedfd      8413650   1.1790e-38  d2618000
  0x00007ff60ccbedfe        32865   4.6054e-41  61800000
  0x00007ff60ccbedff          128   1.7937e-43  80000000
* 0x00007ff60ccbee0d  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbee14  -1424034248  -5.6475e-13  38f61eab
  0x00007ff60ccbee15   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbee16      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbee17        29611   4.1494e-41  ab730000
* 0x00007ff60ccbee2c  -1424034248  -5.6475e-13  38f61eab
  0x00007ff60ccbee2d   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbee2e      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbee2f        29611   4.1494e-41  ab730000
* 0x00007ff60ccbee6c  -2019173368  -2.4956e-34  08dca587
  0x00007ff60ccbee6d  -2088262180  -7.9727e-37  dca58783
* 0x00007ff60ccbee7b            0   0.0000e+00  00000000
* 0x00007ff60ccbeec5  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbeee4   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbeee5  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbeeed  -1916347068  -1.2256e-30  44ddc68d
* 0x00007ff60ccbeef5  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbeefc   1081183033   3.7741e+00  398b7140
* 0x00007ff60ccbeefe        16497   2.3117e-41  71400000
  0x00007ff60ccbeeff           64   8.9683e-44  40000000
* 0x00007ff60ccbef15   1108780546   3.7662e+01  02a61642
  0x00007ff60ccbef16   -146663770  -3.9366e+33  a61642f7
  0x00007ff60ccbef17   1727480342   5.8382e+23  1642f766
  0x00007ff60ccbef18  -1654196414  -3.0568e-21  42f7669d
  0x00007ff60ccbef19     10315511   1.4455e-38  f7669d00
  0x00007ff60ccbef1a        40294   5.6464e-41  669d0000
  0x00007ff60ccbef1b          157   2.2000e-43  9d000000
* 0x00007ff60ccbef25    309346690   7.5811e-28  82417012
  0x00007ff60ccbef26     17985601   2.6897e-38  41701201
  0x00007ff60ccbef27        70256   9.8450e-41  70120100
  0x00007ff60ccbef28          274   3.8396e-43  12010000
* 0x00007ff60ccbef35  -1916357953  -1.2246e-30  bfb2c68d
* 0x00007ff60ccbef3c   1021185907   2.7107e-02  730fde3c
* 0x00007ff60ccbef3e        15582   2.1835e-41  de3c0000
  0x00007ff60ccbef3f           60   8.4078e-44  3c000000
* 0x00007ff60ccbef64   1376849930   1.5576e+11  0a101152
  0x00007ff60ccbef65      5378320   7.5366e-39  10115200
  0x00007ff60ccbef66        21009   2.9440e-41  11520000
  0x00007ff60ccbef67           82   1.1491e-43  52000000
* 0x00007ff60ccbefb4   -960480352  -2.4606e+04  a03bc0c6
  0x00007ff60ccbefb5  -1916354501  -1.2249e-30  3bc0c68d
* 0x00007ff60ccbefbc   1021251444   2.7229e-02  740fdf3c
* 0x00007ff60ccbefbe        15583   2.1836e-41  df3c0000
  0x00007ff60ccbefbf           60   8.4078e-44  3c000000
* 0x00007ff60ccbefd5  -1916358041  -1.2246e-30  67b2c68d
* 0x00007ff60ccbf00c   1376849930   1.5576e+11  0a101152
  0x00007ff60ccbf00d      5378320   7.5366e-39  10115200
  0x00007ff60ccbf00e        21009   2.9440e-41  11520000
  0x00007ff60ccbf00f           82   1.1491e-43  52000000
* 0x00007ff60ccbf044           70   9.8091e-44  46000000
* 0x00007ff60ccbf054   1576416967   2.2177e+18  c736f65d
  0x00007ff60ccbf055    828241462   3.2300e-09  36f65d31
  0x00007ff60ccbf056    758210038   1.0082e-11  f65d312d
  0x00007ff60ccbf057   -684904099  -1.9043e+14  5d312dd7
  0x00007ff60ccbf058    366423345   8.6909e-26  312dd715
  0x00007ff60ccbf059  -2129275091  -2.7521e-38  2dd71581
  0x00007ff60ccbf05a   2021725655   2.0945e+34  d7158178
  0x00007ff60ccbf05b  -1267171051  -2.3144e-07  158178b4
* 0x00007ff60ccbf064   1777158540   3.5858e+25  8c49ed69
  0x00007ff60ccbf065    409595209   3.0234e-24  49ed6918
* 0x00007ff60ccbf075  -1006241044  -5.3592e+02  ecfa05c4
  0x00007ff60ccbf076   1438909946   2.6941e+13  fa05c455
  0x00007ff60ccbf077    945144837   5.0966e-05  05c45538
  0x00007ff60ccbf078   2134398404   2.4502e+38  c455387f
  0x00007ff60ccbf079    461322325   2.1111e-22  55387f1b
  0x00007ff60ccbf07a   1679523640   1.1474e+22  387f1b64
  0x00007ff60ccbf07b  -1469834369  -1.2663e-14  7f1b64a8
  0x00007ff60ccbf07c    111698971   6.3342e-35  1b64a806
  0x00007ff60ccbf07d   1158064228   2.1545e+03  64a80645
  0x00007ff60ccbf07e      4523688   6.3390e-39  a8064500
* 0x00007ff60ccbf080           69   9.6690e-44  45000000
* 0x00007ff60ccbf155  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbf15d  -1916398965  -1.2207e-30  8b12c68d
* 0x00007ff60ccbf184   -949570384  -5.9061e+04  b0b466c7
  0x00007ff60ccbf185  -1916311884  -1.2289e-30  b466c78d
* 0x00007ff60ccbf195  -1916398965  -1.2207e-30  8b12c68d
* 0x00007ff60ccbf214   -970671696  -1.0542e+04  b0b924c6
  0x00007ff60ccbf215  -1916394311  -1.2212e-30  b924c68d
* 0x00007ff60ccbf2b4   -949571280  -5.9057e+04  30b166c7
  0x00007ff60ccbf2b5  -1916311887  -1.2289e-30  b166c78d
  0x00007ff60ccbf2b6     26068838   5.2081e-38  66c78d01
* 0x00007ff60ccbf3fc   -955949712  -3.4141e+04  705d05c7
  0x00007ff60ccbf3fd  -1916336803  -1.2266e-30  5d05c78d
* 0x00007ff60ccbf404   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbf405  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbf42d  -1916314439  -1.2287e-30  b95cc78d
* 0x00007ff60ccbf434   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbf435  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbf464   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbf465  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbf485  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbf49d  -1916398966  -1.2207e-30  8a12c68d
* 0x00007ff60ccbf4c5  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbf4d5  -1916395157  -1.2211e-30  6b21c68d
* 0x00007ff60ccbf4de        11998   1.6813e-41  de2e0000
  0x00007ff60ccbf4df           46   6.4460e-44  2e000000
* 0x00007ff60ccbf4f5  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbf505  -1916358545  -1.2245e-30  6fb0c68d
* 0x00007ff60ccbf50c   1063456620   8.8695e-01  6c0f633f
* 0x00007ff60ccbf50e        16227   2.2739e-41  633f0000
  0x00007ff60ccbf50f           63   8.8282e-44  3f000000
* 0x00007ff60ccbf525  -1916395145  -1.2211e-30  7721c68d
* 0x00007ff60ccbf535  -1916395051  -1.2211e-30  d521c68d
* 0x00007ff60ccbf53e        12000   1.6816e-41  e02e0000
  0x00007ff60ccbf53f           46   6.4460e-44  2e000000
* 0x00007ff60ccbf554   -951920112  -4.9882e+04  10da42c7
  0x00007ff60ccbf555  -1916321062  -1.2280e-30  da42c78d
  0x00007ff60ccbf556     26068802   5.2081e-38  42c78d01
* 0x00007ff60ccbf55c    353584017   2.9740e-26  91431315
  0x00007ff60ccbf55d      1381187   1.9355e-39  43131500
  0x00007ff60ccbf55e         5395   7.5600e-42  13150000
  0x00007ff60ccbf55f           21   2.9427e-44  15000000
* 0x00007ff60ccbf644   -960070496  -2.5406e+04  a07cc6c6
  0x00007ff60ccbf645  -1916352900  -1.2250e-30  7cc6c68d
  0x00007ff60ccbf646     26068678   5.2080e-38  c6c68d01
* 0x00007ff60ccbf64c   1087901551   6.7519e+00  6f0fd840
* 0x00007ff60ccbf64e        16600   2.3262e-41  d8400000
  0x00007ff60ccbf64f           64   8.9683e-44  40000000
* 0x00007ff60ccbf66d  -1916321062  -1.2280e-30  da42c78d
  0x00007ff60ccbf66e     26068802   5.2081e-38  42c78d01
* 0x00007ff60ccbf6a4           14   1.9618e-44  0e000000
* 0x00007ff60ccbf6d4   -961029864  -2.3533e+04  18d9b7c6
  0x00007ff60ccbf6d5  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf71c   -955906176  -3.4312e+04  800706c7
  0x00007ff60ccbf71d  -1916336633  -1.2266e-30  0706c78d
* 0x00007ff60ccbf74c   -961029864  -2.3533e+04  18d9b7c6
  0x00007ff60ccbf74d  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf75c   1063522156   8.9086e-01  6c0f643f
* 0x00007ff60ccbf75e        16228   2.2740e-41  643f0000
  0x00007ff60ccbf75f           63   8.8282e-44  3f000000
* 0x00007ff60ccbf764   -961029888  -2.3532e+04  00d9b7c6
  0x00007ff60ccbf765  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf76c   -961029864  -2.3533e+04  18d9b7c6
  0x00007ff60ccbf76d  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf784   2107780016   2.6945e+37  b02ba27d
* 0x00007ff60ccbf7b4  -1424034240  -5.6475e-13  40f61eab
* 0x00007ff60ccbf7e4   -955897668  -3.4345e+04  bc2806c7
  0x00007ff60ccbf7e5  -1916336600  -1.2266e-30  2806c78d
* 0x00007ff60ccbf7fc   -955906176  -3.4312e+04  800706c7
  0x00007ff60ccbf7fd  -1916336633  -1.2266e-30  0706c78d
* 0x00007ff60ccbf814  -1424034236  -5.6475e-13  44f61eab
  0x00007ff60ccbf815   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbf816      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbf817        29611   4.1494e-41  ab730000
* 0x00007ff60ccbf81c   -696796046  -6.8097e+13  72bc77d6
  0x00007ff60ccbf81d   1943435196   3.3984e+31  bc77d673
* 0x00007ff60ccbf81f        29654   4.1554e-41  d6730000
* 0x00007ff60ccbf82c   -961029888  -2.3532e+04  00d9b7c6
  0x00007ff60ccbf82d  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf834  -1424034248  -5.6475e-13  38f61eab
  0x00007ff60ccbf835   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbf836      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbf837        29611   4.1494e-41  ab730000
* 0x00007ff60ccbf84c  -1424034248  -5.6475e-13  38f61eab
  0x00007ff60ccbf84d   1940594422   2.7115e+31  f61eab73
  0x00007ff60ccbf84e      7580446   1.0622e-38  1eab7300
  0x00007ff60ccbf84f        29611   4.1494e-41  ab730000
* 0x00007ff60ccbf88c  -2019173368  -2.4956e-34  08dca587
  0x00007ff60ccbf88d  -2088262180  -7.9727e-37  dca58783
* 0x00007ff60ccbf89b            0   0.0000e+00  00000000
* 0x00007ff60ccbf8e4   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbf8e5  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbf904   -952930176  -4.5936e+04  807033c7
  0x00007ff60ccbf905  -1916325008  -1.2277e-30  7033c78d
* 0x00007ff60ccbf90c   -961029888  -2.3532e+04  00d9b7c6
  0x00007ff60ccbf90d  -1916356647  -1.2247e-30  d9b7c68d
* 0x00007ff60ccbf914   -958577024  -2.8323e+04  8046ddc6
  0x00007ff60ccbf915  -1916347066  -1.2256e-30  46ddc68d
* 0x00007ff60ccbf91c   1086753592   6.2045e+00  388bc640
* 0x00007ff60ccbf91e        16582   2.3236e-41  c6400000
  0x00007ff60ccbf91f           64   8.9683e-44  40000000
* 0x00007ff60ccbf934   -389518935  -7.5714e+24  a969c8e8
  0x00007ff60ccbf935    870893673   1.0840e-07  69c8e833
* 0x00007ff60ccbf944   1923161600   6.3825e+30  001ea172
  0x00007ff60ccbf945    309502238   7.6560e-28  1ea17212
* 0x00007ff60ccbf94c   1019848192   2.4615e-02  00a6c93c
  0x00007ff60ccbf94d    -79902298  -9.8024e+35  a6c93cfb
* 0x00007ff60ccbf954   -961497184  -2.2620e+04  a0b7b0c6
  0x00007ff60ccbf955  -1916358473  -1.2245e-30  b7b0c68d
* 0x00007ff60ccbf95c   1087115119   6.3769e+00  6f0fcc40
  0x00007ff60ccbf95d      4246543   5.9507e-39  0fcc4000
  0x00007ff60ccbf95e        16588   2.3245e-41  cc400000
  0x00007ff60ccbf95f           64   8.9683e-44  40000000
* 0x00007ff60ccbf964   1020211440   2.5292e-02  f030cf3c
  0x00007ff60ccbf965    -79900880  -9.8035e+35  30cf3cfb
* 0x00007ff60ccbf984    903940160   1.6766e-06  4008e135
  0x00007ff60ccbf985      3531016   4.9480e-39  08e13500
  0x00007ff60ccbf986        13793   1.9328e-41  e1350000
  0x00007ff60ccbf987           53   7.4269e-44  35000000
* 0x00007ff60ccbf9d4   -961377056  -2.2854e+04  e08cb2c6
  0x00007ff60ccbf9d5  -1916358004  -1.2246e-30  8cb2c68d
  0x00007ff60ccbf9d6     26068658   5.2080e-38  b2c68d01
* 0x00007ff60ccbf9dc   1087180656   6.4081e+00  700fcd40
* 0x00007ff60ccbf9de        16589   2.3246e-41  cd400000
  0x00007ff60ccbf9df           64   8.9683e-44  40000000
* 0x00007ff60ccbf9f5  -1916365162  -1.2239e-30  9696c68d
  0x00007ff60ccbf9f6     26068630   5.2080e-38  96c68d01
* 0x00007ff60ccbfa2c    903940160   1.6766e-06  4008e135
  0x00007ff60ccbfa2d      3531016   4.9480e-39  08e13500
